0,1,2,3
2.5953971464891956,1.6071452251377172,0.475353533974534,1.2565746422257313
-1.9663631907845904,1.4903093103331269,-1.0973482823014047,0.06869724141721587
0.6895485565883486,0.4260491888733684,1.2364641669727765,0.27296306007996746
0.29819886341342666,-0.4641934904419069,0.708505005985929,-0.4570182345708283
0.3686569015215474,1.057104296918822,-0.5405002833580523,0.5204625012289751
3.4296728523907807,-2.0377689253125952,-1.8254140180552023,-0.5724449523861203
3.8586449748303973,-1.0265813325953947,0.042203381767141175,-0.9078347785643546
0.6709060494501861,1.1384660590981044,-1.2395644254805225,-0.04216647778222224
1.9010283787684683,0.3002621486206222,-1.3998882834183894,-0.5596338520101968
-0.6884420234405266,0.5290716893430287,1.291666562736181,0.2722299292279156
1.2142722026469808,0.3274847112402926,1.4873481792989056,-0.12882266817835158
-0.7660266251678753,1.5179462864993287,0.9527022814938575,-0.05133753876688624
1.3204766883792398,-0.876836083326711,-1.321552692522643,-0.5065520490727522
-0.7083090304331005,1.0407428099138845,-1.456138834165749,0.1086062120459829
-1.5676200144219117,-0.25845093384830126,-0.8047132515835153,0.18481349414691622
-0.9588980042953864,1.357048274833062,0.09530756908697605,0.3291815994604574
2.2892338764462505,1.7207921666380632,0.8214594719435814,-0.7709819442020872
-2.1223636992793318,1.2127172164070605,-1.2977386005602838,0.039724457900341736
0.43928841944811425,0.5542557049464282,-1.2115821839178214,0.33993764245649555
0.7395956792261625,-1.2814561393482806,1.1099920069225384,0.5765565387953098
-0.34023334599921434,1.0896121547847772,2.321936360498657,0.0053982023384827075
0.06785111929416328,1.2812064630778486,-0.08170125748310543,-0.519866288866264
0.7299409250786888,-0.23348551003060428,-0.029425571678787385,0.3865436406413112
0.8980746670115287,0.1572125034784608,-1.0771761979023966,0.007379099571355189
1.3141597523994577,0.8499814138885389,0.3249297552341855,-0.4495927452142875
0.7222154026382939,0.660100962040829,0.616268912331361,0.18135150359207475
1.5789067654087043,-0.2784512408179308,0.2818243957191573,-0.6924831619056879
0.10178576477986154,-0.2887540589016854,-0.7614841488093905,0.4163324841597211
-0.03442714930555005,-0.6930427445602695,0.45673130397603584,-0.3766040376964756
0.009466789628305147,0.9059878684842478,-0.39057774658971206,-0.16366089227540223
-0.05859957169107671,0.21164301751850031,-0.5283669406349312,-0.4566113506520508
-0.772886499517479,0.6755856869837343,-0.6942721448322552,-0.1696713826826039
0.8910154258188997,-1.2870034481269257,-0.25634924894572686,0.5736936250668223
0.5594968884323148,1.2486553750021765,-0.2543941394508866,-0.4024253958824268
0.4343570387590171,1.483177198655875,0.6245639004329148,0.10118343772692856
-0.9437628647573946,-1.1904401131411477,0.4883431787035724,-0.31849751005743615
-0.14714695644174855,0.8004802779600448,-0.29953708569509174,0.006157848651636535
0.890929350545236,0.7711760967231788,-0.687291609565512,-0.1396715440469943
-0.7553020087862925,-1.423078018296225,0.2581394455752051,-0.2964550278861962
-0.9696008248443364,-1.5241928836557592,0.16698943946913594,0.3398743437527966
-1.6494528195882971,0.9083107005121825,0.8855446824496509,-0.22988573053694733
0.8340412642420612,-1.0686278817322332,0.4488857487654173,-0.19966626555773323
3.0851644558432674,-0.8812829120560565,-0.01584985886954909,-0.4518891013380982
0.3800893332809751,0.6460415063679628,0.19720584648706588,0.03087008186769443
-0.3452325284776121,-0.8779446423476718,-0.020404164228720063,0.07021838763205877
-1.0222973095899301,-0.9894749509766886,-0.48070214932579536,0.7191472271015997
-2.226936391614138,-0.5909713855971214,-0.9232026153408119,-0.19642189997419907
-0.3651738411201043,1.6920041299618596,1.2916977715687805,-0.43227279355664794
1.5290248875553676,-0.2750101073419167,0.6703933120928625,0.586828145994012
0.04455181635992956,0.4010552712533852,-0.28003398171806393,-0.2503186867944335
0.43017368146387536,-0.24223506758820817,1.4797737053460827,-0.37566767797691114
2.932712887534755,-1.4050333662366628,-1.2610018320353968,-0.8646931171417189
-1.2562809561348873,1.3236485658813406,-1.1891302599105158,0.7857689941144264
-0.4615380377207066,-1.2382247222215719,0.01857044484551228,0.4902704521568171
-0.8084328941557215,0.18558726185058308,-0.7660088838387648,0.14139096212586805
-0.45931542379629126,1.0630506764698342,-1.2307457033576883,0.01646225347200575
-1.009191628876889,-1.1580041826042,1.0260841845025648,-1.0578018660386928
-0.5127414115396295,-1.0048536517532696,0.2850058169453893,-0.16298727034946744
-2.199712720935771,1.2757148436722159,-1.1847604443666502,-0.24356712308661224
-1.7106405608182458,-0.7865622939062981,-0.7420956442602007,-0.24281669534609512
-0.38579007569243556,1.5996712701568578,-0.6214102143046677,0.22409705780796682
1.682219015879345,-0.3960852515564386,-0.6206880035223993,1.9807495662064332
-1.9405355031065668,1.4728868071248904,-0.8874443976962773,-0.026823027292044135
3.1897025899795906,0.11237931951829533,-0.20686656690673227,-0.8006451824299161
-0.7158013789359552,1.5229677489481184,-1.1524927946548895,-0.3414314402319328
-0.1321138342903954,-0.02876746017142709,2.7324266013034806,-0.2992251411571964
0.5041039408668906,-1.1690880824725107,1.1364003788241226,-0.432771691528631
-0.7522007687037023,0.7320767417843204,0.28442103027969445,0.35387335771589
0.5137938064980555,-0.5049777216739746,-0.10368102997322962,0.2335041918751993
0.7197430940277239,0.3245397409792437,1.4611710022532352,0.039228175347565175
-0.5822630300297698,-0.08559783160284845,-0.015133102851793865,0.2391872408915016
-0.5070200954960047,-1.2334931424302449,0.5844677063306469,0.6049495413266597
0.4941682586562109,1.507485948807673,1.469575498914057,0.09458658943374437
1.6201588917362275,0.9860101858744343,0.7127642056716195,-0.7220552866491202
0.981307459315962,-1.5971089336496578,0.10078555163700693,0.1457620264277787
-0.4374139641837244,1.8481349500457476,0.08363880863982018,-0.27045518360679416
-1.9709422749795429,1.0042192713069056,0.32677789673728896,-0.2357339148297611
2.3140787040538484,0.5769081081649128,-2.15151190589548,0.01031331260976108
2.5015437690783697,0.1342104088838118,-0.7000945282725093,-0.26033515000802404
2.633345618060585,-0.20753141209193945,-0.9444071012282095,1.1437506132111839
-2.353932129700331,-1.2635011828482954,-0.7041358390257145,-0.11759442442414539
-1.3867427162137738,-0.13737512907667987,0.07194742366644225,-0.05381336111973471
-0.4181635527388377,-1.2241975623501804,-0.31885354331444943,0.7900928258553491
0.826846094681883,1.6114289821883099,0.8968469156839298,0.5497198179119215
-0.5872815084863895,-0.8411999680632077,-0.5967679380349117,-0.012244915973479244
-0.478744438686532,-1.560483598289174,0.4128922765008482,-0.1241584317059073
1.478830921492517,0.8426830381413014,-2.085113546867717,1.1274411302125327
-1.9307588963313969,0.1113692518241152,-0.5562642345282963,-0.22418876021379003
1.624431156571817,0.3434853070832684,1.4507878428131766,0.24010533155864286
1.3639174841736235,0.5208663012509044,0.5114492947409628,-0.04947584272531034
-0.0462682944397809,1.1132633312241433,-0.9628029910389225,-0.016538042770452867
0.7513010327640788,-0.9159820628705043,-0.06531239961916577,0.9641375886039308
-1.8398974947433733,-0.913208741094554,0.8719350479332166,-0.10873192962809619
-2.2827433520446907,0.6988977077231194,-0.8979344823585106,-0.19256115536008023
-1.7386654234258765,-1.3110702079070067,1.0444671539746404,-0.0620853077946089
-0.629811158389093,-1.1338574587356751,-0.188275953845605,-0.26741703117147875
1.466250762778807,-0.44392522922155336,-0.9396689780158974,-0.5325428561229945
-1.7542558773720318,0.5267405784384304,1.0230804350428184,-0.15736279153212085
0.23272820094634447,1.9366917355070201,0.3605704953016471,-0.12438601733747535
2.0770359732695103,-1.3382916384520398,-1.029115686467707,0.21261539921895514
1.4011077569172758,-0.5409314589140333,1.0757847441818265,-0.5159513666298688
0.5442174477982621,0.5124694825495676,1.4924113950830475,0.40805835181056077
-0.22855406113595325,-1.2064864278834309,1.9752526336752851,-0.19654838303004862
1.0331522304057665,-0.02639731083737182,0.014556589643857648,0.13200158159804332
0.006539635875404749,0.13209815368258607,-1.2597314945614932,0.6666215387668837
-0.012276036406545407,2.015875640189802,1.108939161623905,0.4936674051990717
0.2261818010177725,0.6613336825790936,1.5498269540713752,-0.3295475198142758
0.047287731022235345,0.6319059406465737,1.0907494951360324,0.040247555708401626
-2.1917731251207964,-1.8095459161996679,-0.4037321359575931,0.05936363259471489
0.9789493113496767,-0.8862109240916074,0.240073095466098,-0.18073378827623934
-2.1628886453858316,-0.6681715450823238,0.6023043862419053,-0.16528671214251311
-1.4084688855213596,-1.656967902886832,-0.43935168176307965,-0.8508111960889966
-0.6207794069497553,0.2567811458202865,-0.18808858611864754,0.46728109224756176
-0.28383296847581546,-0.7640062491956625,1.3475505522867228,0.06027877906387047
-1.998540220668439,0.012155044088024081,0.9147848270745714,-0.20215833559485996
-2.122229286909918,0.8547373783411136,-0.9975028737074996,-0.1968983747447397
1.8185497029260365,-0.20811547562791266,-1.4569162940523352,-0.47295869657577017
-0.6631777945696897,-1.2895759986943536,-0.029820881027256704,-0.3379329438565611
0.9324855839882286,0.10813485230924864,1.6747878243881456,0.6596280256316394
3.5434495702189945,-0.14600258753863418,0.20907342406438217,0.6034787522802246
-0.32240662808842163,-0.6966060718180649,1.1440745937475445,0.5774156147350015
1.8407587653925577,-0.37010383657320706,-1.316915053066131,-0.5177718890229653
-1.8257463567781427,-0.731442214441938,-0.7006016930638858,0.11572315684863843
-0.3500285947633621,0.8930225047918563,-1.0162347121465334,-0.14740089808942336
0.07949318777391529,0.2054552205951291,1.0642679964651351,-0.32000947476435604
-0.9844723796779689,-1.0373880531763569,-0.5236151723472611,-0.49204363070761314
-0.3450395408711523,-1.8529112700999748,-0.7672555932715726,-0.17598959318428142
0.05871709689581576,0.7019480528068105,-1.0262802293712396,-0.5506028323444899
-2.3137394033378804,-0.2404674069544757,-0.6487149535950053,-0.13420929509208698
-2.1330077512697443,0.048743644027223046,0.5195581354437266,-0.19288635133852503
-0.41769400160437925,-1.689700187973646,-0.12656200106667811,-0.2069379276923418
-0.9987508184022501,-0.7505972061659837,0.4427531392712427,0.9922802673009734
-0.7804369977262603,-0.8112627540526458,0.7811357536614714,0.049872222906718125
-1.0290053184173622,1.221038985861797,-0.5053946116054758,0.1563811161109095
0.8387036584536963,0.28098349346450124,1.743742809839796,-0.29743605047738814
-1.4245974469580582,-0.1750673963880948,-0.4484625297624844,0.006877463853776715
0.6507460598711747,-0.33685029052700405,-0.32270092526772515,-0.24682067483938935
0.3502023414318707,0.961228235785966,0.23426719931273168,-0.09841916307359255
-1.7422066095871014,-0.3867478968416019,-0.38654377516117233,-0.0327932261487022
-1.5901032642758581,0.4851647916477164,0.8646764197655225,-0.09494465155528044
1.216530951368017,-1.0194520878258693,-0.42643099874291035,1.1503151647422907
-0.828062697743599,-0.29626587960510675,-0.10143634342127562,-0.15001521336412146
-0.08605528386687725,1.5959228427307623,1.6708647933881013,0.25435325195497654
-0.712256378355298,-0.9263133870553464,0.2520818600624322,0.4619414111546293
0.19971969316060104,0.014852998413379536,-1.3447511661511904,-0.5772860043745193
-1.6198690510607299,-0.364986203900238,-1.2095891372242638,-0.24150499100374587
-2.3434789449556983,0.7278470827306894,-1.1004687675142686,-0.18215028424503535
0.22144851975912538,-0.679427273949734,0.7098812817209189,0.3691171288923099
0.6179106832092667,-0.5032621021700248,0.09194061680547044,0.7313776035160547
1.0825347360278457,-1.2499071720980666,1.5036528464077081,0.11091613647201368
0.11427383637353292,-0.09908627565475997,-0.1728566991574765,-0.014043848551062978
-1.3632003580345682,-1.3234751081930622,0.6967865998250218,0.19956311175669134
0.09485619359013313,0.5245777341113691,0.755355011657994,-0.4581749163622847
-2.291696632239036,-1.6423384269089685,0.025165814054552038,-0.0486445623869163
2.989414981834112,-0.13767919052202995,-0.600896204315604,-0.3812074960105212
-0.5023772314944416,1.051528172309877,-1.0948236455724252,0.2431252653130952
-0.2591169022613068,-1.743570559092806,-0.9130330944533752,0.5133432875998496
1.429965196678824,1.829033039560853,-0.16935077057211073,-0.05499559736062846
0.8632051117220586,1.4617508500501966,-0.5411510814480573,-0.6976000933701137
0.24935575887044995,-0.6701100171763436,-0.06045505762850259,0.5796522348986968
